"regis_no","flight_no","flight_status","dept_iata","ariv_iata"
"J985262","Y9360","Cancel","CAN","WUH"
"V131505","Y9671","Cancel","NKG","TGD"
"B281843","Y9488","On-Time","TSN","LTK"
"GV38377","Y9424","Cancel","PEK","YVR"
"ST59806","Y9627","Cancel","DAY","KAN"
"MD45661","Y9211","Delay","RDU","BCN"
"MG55683","Y9661","On-Time","RDU","MAA"
"RL38507","Y9464","Cancel","NGB","SJC"
"SE29832","Y9452","Cancel","HGH","BWN"
"U533322","Y9235","On-Time","PHL","SCQ"
"YC57486","Y9487","On-Time","NGB","SDQ"
"R594031","Y9792","Cancel","MKE","ADA"
"Z957615","Y9840","On-Time","KWL","CMH"
"BW60821","Y9467","On-Time","TSN","HRE"
"IF17439","Y9206","Cancel","IND","SCQ"
"AJ62754","DSV193","Delay","MSN","RMS"
"FP50403","DSV400","On-Time","KWL","LCA"
"VY15373","DSV483","On-Time","LIT","TPA"
"JR39548","DSV281","Delay","WUH","BOS"
"V329383","DSV169","Delay","IND","HAN"
"NZ49581","DSV825","Cancel","CAE","GOA"
"G593666","DSV599","On-Time","VBG","ABZ"
"B545657","DSV758","Delay","FOC","ERZ"
"PL83800","DSV392","Cancel","SZX","MBS"
"CA96298","DSV197","Cancel","MKE","TUL"
"P625790","DSV209","Cancel","WUH","TBZ"
"LD25321","DSV588","On-Time","MSN","BWI"
"DI78406","DSV542","On-Time","HRB","OSN"
"AO28429","DSV562","Cancel","GSP","KMG"
"X015769","DSV144","Delay","DAY","GUS"
"Y182001","LH728","Cancel","NKG","TBZ"
"M696164","LH489","On-Time","HGH","CGN"
"TR89160","LH210","Delay","MBS","OTP"
"PJ83131","LH755","On-Time","ORF","ICN"
"MK21368","LH383","On-Time","MCI","BWI"
"IC33216","LH391","On-Time","FOC","GUS"
"NT46430","LH565","On-Time","SZX","FIH"
"OQ72535","LH299","Delay","RDU","YYT"
"KD43486","LH998","On-Time","PHL","BCN"
"LA71019","LH752","Cancel","TOL","TRV"
"ZL61013","LH340","On-Time","HAK","DBQ"
"GS40842","LH329","Delay","MKE","EVN"
"PC31121","LH573","Cancel","SJC","DTW"
"I135632","LH129","Cancel","SHE","CUZ"
"MA80632","LH508","Cancel","HGH","ICN"
"H834424","AA696","On-Time","DAY","DJJ"
"I268678","AA690","Cancel","VBG","ZIA"
"FF57279","AA733","Delay","SHE","ERI"
"C573194","AA615","On-Time","RDU","HEL"
"AK15140","AA389","Cancel","SAT","ACA"
"FT26660","AA762","Delay","IND","LCA"
"D257190","AA440","On-Time","SJC","KEF"
"XL21477","AA595","On-Time","MKE","MCI"
"IX35219","AA139","On-Time","KWL","BOM"
"PA47694","AA523","Delay","MBS","KWE"
"QN91011","AA868","Delay","HSV","SAL"
"RK12506","AA305","On-Time","WUH","ORK"
"K248623","AA993","Cancel","CLE","SAT"
"FJ26430","AA354","Cancel","ROC","CMN"
"IQ91358","AA345","Cancel","ROC","ORK"
"V893208","HU747","On-Time","ORF","KAN"
"GR97278","HU969","Cancel","SJC","DCA"
"VQ54186","HU999","Delay","VBG","SAL"
"PG82179","HU121","Delay","SJC","ZNZ"
"YM41665","HU649","Delay","NGB","BTS"
"QE16655","HU586","Delay","MSN","MAN"
"XN21483","HU680","Cancel","VBG","NBE"
"ET76777","HU365","On-Time","HIB","UBN"
"W299434","HU623","On-Time","CAN","OTP"
"MD64300","HU846","On-Time","KWL","DTW"
"MN39894","HU594","Cancel","END","YYT"
"GK68608","HU975","Delay","RDU","BWI"
"D441026","HU710","On-Time","LIT","ACC"
"F688331","HU459","On-Time","GSP","RMS"
"RI57422","HU918","On-Time","TYN","KEF"
"UK27319","QZ141","Cancel","GSP","ZIA"
"OO76816","QZ461","Delay","SHE","HAJ"
"DO87597","QZ974","On-Time","DAY","LCK"
"YF81526","QZ906","Delay","FOC","PRN"
"SG76990","QZ101","Cancel","HIB","DCA"
"IW26063","QZ241","Cancel","NNG","UBN"
"DT39733","QZ368","Cancel","KWL","EVN"
"HG61329","QZ431","Cancel","HRB","ISL"
"IK34015","QZ602","Delay","RDU","BDL"
"RS77818","QZ848","On-Time","PVG","MAN"
"SS13244","QZ342","Delay","SJC","BCN"
"LO89122","QZ939","Delay","MBS","PTY"
"UM74264","QZ535","On-Time","SJC","SHJ"
"BK77597","QZ367","Cancel","SHA","ERZ"
"BU75607","QZ290","On-Time","CAE","BLL"
"AE54612","BUR433","Delay","MSN","BSL"
"V692697","BUR114","Cancel","ORF","ORK"
"EI27901","BUR292","Cancel","VBG","YYZ"
"A161413","BUR119","On-Time","HAK","HEL"
"HM58307","BUR855","Cancel","SHA","BTS"
"EX49106","BUR847","Cancel","FOC","CMN"
"MA83017","BUR796","On-Time","ORF","CUZ"
"YV32778","BUR655","Cancel","PEK","ORK"
"FP24904","BUR605","On-Time","TOL","DNA"
"FJ72942","BUR468","Delay","LIT","GEG"
"D912152","BUR579","Cancel","SAT","KIX"
"H289249","BUR597","Delay","TYN","KMG"
"HG61456","BUR159","On-Time","PEK","ORK"
"FC55159","BUR849","On-Time","SJC","KIX"
"S797853","BUR364","Delay","SJC","SHJ"
"AP80260","MU191","Cancel","MBS","MEM"
"W181679","MU636","On-Time","LIT","CRK"
"IY87396","MU470","Cancel","GSP","ISE"
"NZ16890","MU109","Delay","WUH","GEG"
"ES88832","MU249","Cancel","MSN","SPI"
"D080282","MU960","On-Time","HSV","KAN"
"D412459","MU264","On-Time","DAY","BWI"
"YV60564","MU232","On-Time","SAT","MLU"
"CX56054","MU683","Delay","VBG","CAE"
"DX22477","MU317","On-Time","PEK","HEL"
"ZS99861","MU771","On-Time","VBG","BOM"
"RZ47778","MU899","Delay","NKG","BTS"
"ZX97198","MU965","On-Time","MSN","LCK"
"DG44175","MU863","Cancel","CAE","MAN"
"FX62042","MU952","On-Time","TSN","EVN"
"CL16145","EA190","Cancel","IND","CUZ"
"D539913","EA640","Delay","END","DTW"
"MK59015","EA657","On-Time","SAT","HRG"
"M515455","EA520","Cancel","MKE","YYZ"
"RE41948","EA842","Cancel","HIB","ISE"
"R574842","EA930","Cancel","FOC","BLL"
"YM26812","EA149","Delay","SHE","TUN"
"FG89640","EA934","On-Time","CLE","GOA"
"E428497","EA279","On-Time","PVG","ZNZ"
"N882546","EA966","Cancel","ROC","AYT"
"XX51146","EA812","On-Time","TYN","OTP"
"X471938","EA308","Cancel","GSP","WUH"
"E119164","EA501","On-Time","SZX","ZNZ"
"XW56622","EA259","Cancel","SZX","KAN"
"O975291","EA689","Cancel","VBG","SKT"
"DR33825","MSE979","On-Time","GSP","ADA"
"J698977","MSE219","On-Time","LIT","CUZ"
"L072916","MSE116","Cancel","VBG","CGN"
"RI48101","MSE675","On-Time","HRB","MAN"
"R142118","MSE705","Cancel","TOL","MEM"
"V694489","MSE471","On-Time","NKG","HAJ"
"JM78016","MSE373","Cancel","SHA","YHZ"
"OI93347","MSE531","Cancel","NKG","ITM"
"PS91594","MSE900","On-Time","SHA","RND"
"DA46380","MSE880","On-Time","FOC","GBE"
"BV99256","MSE989","Delay","TYN","BWI"
"AT48713","MSE331","Cancel","GSP","DCA"
"X538585","MSE476","Delay","PEK","BWI"
"SD33049","MSE496","Cancel","PEK","CGN"
"EE66549","MSE916","Delay","FOC","RAR"
"T953711","MH502","Cancel","LIT","MEM"
"HU33959","MH942","Delay","VBG","OMA"
"NH61172","MH402","On-Time","PEK","PFO"
"YV81048","MH559","On-Time","HGH","DBQ"
"YF70069","MH196","Delay","NGB","SDQ"
"MV15753","MH497","On-Time","ORF","BLL"
"I252820","MH804","On-Time","HGH","IND"
"ZN45137","MH806","Delay","WUH","TIJ"
"A730100","MH425","On-Time","PHL","GEG"
"NU19406","MH672","On-Time","PHL","GOA"
"BN47452","MH589","Delay","HSV","DTW"
"RF96683","MH421","Delay","HGH","PRN"
"V469355","MH626","On-Time","CAE","TBZ"
"XT33226","MH774","Cancel","END","BTS"
"PY66593","MH958","Cancel","PVG","LUN"
"BG94656","UH809","On-Time","NNG","BWI"
"S755695","UH212","Delay","TSN","PRN"
"BF76420","UH265","On-Time","HIB","CMN"
"JL49802","UH484","On-Time","SJC","ISE"
"IT73428","UH370","Delay","CAE","MAA"
"GI88503","UH493","On-Time","SHA","DBQ"
"JY72758","UH324","Cancel","HGH","CMH"
"Y522070","UH784","On-Time","ORF","HRE"
"X449240","UH335","Cancel","CAN","TUN"
"Q021566","UH935","Cancel","HSV","AFW"
"BL84978","UH910","Delay","NKG","ZIA"
"CV51257","UH403","Delay","DAY","ERZ"
"YS96265","UH616","Cancel","HRB","OSN"
"YL62063","UH429","Cancel","RDU","DAY"
"KG94552","UH962","Cancel","NNG","MAA"
"FX38394","FV780","On-Time","SAT","LCK"
"SX16085","FV601","On-Time","FOC","TUL"
"K629243","FV992","On-Time","MKE","DTW"
"R081220","FV620","Delay","DAY","HYD"
"EU19952","FV707","On-Time","HAK","PDL"
"U541105","FV933","Cancel","HGH","HAN"
"Q047322","FV105","Cancel","PVG","STL"
"CW14948","FV604","Delay","MBS","EVN"
"N736307","FV158","Cancel","PHL","LCA"
"JV55375","FV723","Cancel","TSN","DCA"
"LC96741","FV442","Cancel","NGB","SPI"
"E249508","FV154","Delay","SHE","AGP"
"XA42589","FV725","Delay","TYN","KMG"
"N991849","FV393","On-Time","MSN","YHZ"
"KS78987","FV432","Delay","ROC","JFK"
"UN57013","SK994","Delay","IND","ORK"
"X116535","SK932","Cancel","ROC","BLL"
"G635057","SK276","Delay","KWL","CMH"
"BH61506","SK701","Delay","WUH","ORK"
"MS55019","SK895","Delay","MKE","DLH"
"X543761","SK827","Delay","MCI","OTP"
"P993301","SK173","On-Time","RDU","HRE"
"BL56307","SK162","Cancel","VBG","RST"
"AN16410","SK834","On-Time","HIB","ERZ"
"V732413","SK909","Cancel","TYN","CGN"
"AF56595","SK995","On-Time","HIB","PRN"
"MI86223","SK303","On-Time","VBG","HEL"
"BP99811","SK977","On-Time","HRB","GOA"
"RI77716","SK870","Cancel","GSP","YYT"
"LK80038","SK275","Cancel","HRB","HRG"
"S060470","7W307","Cancel","HIB","LTK"
"JA97906","7W869","On-Time","HGH","DLH"
"DL51634","7W856","Delay","GSP","HRG"
"GF93130","7W754","On-Time","NNG","ZNZ"
"L694058","7W821","On-Time","NGB","PRN"
"KG91245","7W988","On-Time","SHE","SCQ"
"CS55016","7W990","Delay","HSV","KMG"
"MG82613","7W743","Cancel","HSV","FIH"
"KX33050","7W866","Cancel","MCI","YYZ"
"TG32460","7W872","Cancel","ROC","WUH"
"DG11250","7W950","Cancel","GSP","MBS"
"Y812405","7W330","Delay","HAK","SAN"
"LU95862","7W321","Cancel","PEK","SCQ"
"M769947","7W572","On-Time","TYN","YHZ"
"JY74234","7W720","Cancel","MKE","ISE"
"WQ16876","CA750","On-Time","CAN","MAA"
"NI38385","CA763","Delay","NKG","MEM"
"ZF17492","CA570","On-Time","SAT","KMG"
"QD27517","CA925","On-Time","VBG","BEG"
"QX84173","CA927","On-Time","DAY","MEM"
"OX36471","CA860","Cancel","CAN","ICN"
"UN57507","CA248","Cancel","HGH","GRV"
"ZI93930","CA574","Cancel","MBS","BLL"
"HF48942","CA183","On-Time","PEK","BCN"
"VR57164","CA492","Delay","CLE","PDL"
"ZN27898","CA609","Delay","SHE","STL"
"TQ90743","CA270","Delay","SHE","SHJ"
"UF25136","CA734","Cancel","CAN","ZIA"
"C034299","CA405","Delay","GSP","PFO"
"AH11264","CA466","Cancel","TOL","ABZ"
"PB53014","6O986","Delay","END","ITM"
"V836285","6O694","On-Time","HIB","BEG"
"JN59416","6O477","Delay","VBG","SAT"
"FH33719","6O715","On-Time","FOC","ISL"
"DM99354","6O971","Cancel","IND","SDQ"
"YH80338","6O850","On-Time","WUH","SAT"
"RC98668","6O247","Delay","ORF","CRK"
"AV72077","6O839","On-Time","WUH","CEB"
"WI15132","6O201","Delay","WUH","ITM"
"FF53946","6O491","Cancel","CAN","LCA"
"BG84706","6O469","Delay","MCI","DNA"
"LV85219","6O176","On-Time","SAT","BOS"
"HX72997","6O170","On-Time","NGB","AFW"
"QM95314","6O666","Delay","CAE","ERZ"
"LX57455","6O186","Cancel","HIB","ERI"
"Q147234","QL344","Cancel","CAN","MAN"
"WB27133","QL298","On-Time","FOC","LTK"
"XH34317","QL294","On-Time","IND","LUN"
"AQ19986","QL819","Delay","RDU","HAN"
"CC23491","QL465","Delay","HAK","NBE"
"HW52450","QL823","Cancel","DAY","BDL"
"D553656","QL428","On-Time","HAK","OMA"
"QX17683","QL957","Delay","SZX","KAN"
"K453378","QL737","Delay","HIB","KIX"
"T088636","QL782","Cancel","CAE","HRE"
"YO41476","QL578","On-Time","MCI","FIH"
"UD83068","QL585","On-Time","ROC","ICT"
"QT43576","QL590","Cancel","VBG","KIX"
"YD51669","QL652","On-Time","MSN","TSE"
"E151097","QL607","Delay","ROC","TUL"
"SI76408","RMK398","Cancel","HGH","STL"
"QC56771","RMK913","Cancel","NNG","YHZ"
"L438888","RMK494","Cancel","CAE","LXR"
"LA46531","RMK742","Delay","TYN","CAE"
"X813744","RMK216","On-Time","MKE","IND"
"RX43100","RMK948","On-Time","CLE","CLE"
"RB23527","RMK284","Cancel","HIB","MAN"
"CZ27993","RMK843","Delay","SHE","ERZ"
"BA78989","RMK724","On-Time","MBS","BOG"
"VU85926","RMK118","Cancel","SHA","CMH"
"SW28358","RMK524","Cancel","TSN","ACA"
"PG22692","RMK426","On-Time","VBG","SHJ"
"QA45771","RMK289","Delay","GSP","RAR"
"Y419823","RMK926","Cancel","HRB","TFN"
"CE73058","RMK639","On-Time","ORF","KAN"
"UV83587","MD474","Cancel","PEK","TFN"
"PR33675","MD871","On-Time","TYN","TFN"
"S654938","MD229","Delay","WUH","BEG"
"UR69284","MD205","Delay","TYN","DSM"
"GD49515","MD304","On-Time","LIT","ISE"
"CR27959","MD346","Cancel","MBS","WUH"
"NF77766","MD208","Delay","RDU","TPA"
"ED70498","MD593","Delay","MCI","SDQ"
"YS84034","MD568","Cancel","PEK","HRE"
"M261062","MD832","Delay","CLE","DJJ"
"G252798","MD898","Delay","TSN","BSL"
"AP62348","MD527","Delay","TSN","SAT"
"G813645","MD288","On-Time","SAT","CMH"
"OF70765","MD632","On-Time","MKE","OMA"
"GF49122","MD647","Delay","SAT","CAE"
"FX47043","UA526","Delay","MSN","PDL"
"HO38381","UA883","Cancel","RDU","CGN"
"LO75185","UA658","Delay","DAY","MAA"
"QZ42276","UA386","Cancel","GSP","HRE"
"DK59405","UA794","On-Time","SHE","ZNZ"
"G447615","UA486","On-Time","PHL","GRV"
"IO10445","UA877","On-Time","HRB","DNA"
"RA31940","UA947","Delay","SHE","SHJ"
"HB79303","UA417","Cancel","NNG","DTW"
"QG80006","UA833","On-Time","NNG","GOA"
"NQ47997","UA912","Delay","LIT","LUN"
"UB67244","UA250","Cancel","HSV","CLE"
"QN17200","UA662","Delay","MSN","SAN"
"F691541","UA709","Delay","ORF","TPA"
"OM42334","UA536","On-Time","TOL","WUH"
"HY30644","BGY878","On-Time","TYN","TSN"
"JJ73583","BGY311","Delay","HIB","OSN"
"CW91929","BGY479","Cancel","TSN","BUD"
"PE41912","BGY556","Delay","SAT","BLL"
"EJ25582","BGY803","Delay","HRB","MEM"
"CK42389","BGY800","On-Time","CAN","BCN"
"U982141","BGY841","On-Time","HGH","ISL"
"MW73563","BGY587","Delay","NKG","WUH"
"XA51410","BGY757","On-Time","END","SPI"
"PO24335","BGY409","Delay","MBS","ISL"
"MU39880","BGY378","Delay","TYN","BOM"
"J969815","BGY407","Cancel","RDU","HAN"
"Y643177","BGY612","On-Time","HRB","KIX"
"FQ75637","BGY204","On-Time","WUH","YYZ"
"YL41942","BGY789","Delay","CAN","TBZ"
"CO36596","CZ638","Delay","SHA","ERI"
"BC49058","CZ472","Cancel","HGH","TUN"
"F149307","CZ382","Delay","VBG","CGN"
"DI64889","CZ810","Delay","CAN","GRV"
"JN16541","CZ506","Delay","PVG","GRV"
"AJ31263","CZ826","On-Time","FOC","CEB"
"VG28299","CZ258","Delay","NGB","SAT"
"E470790","CZ997","Cancel","NGB","RND"
"BY38313","CZ227","Cancel","NKG","YVR"
"RW88923","CZ921","On-Time","CAE","KAN"
"DQ58947","CZ903","Delay","CAN","BEG"
"CV10744","CZ500","Cancel","IND","BOM"
"DV11533","CZ314","Cancel","KWL","AGP"
"HE86132","CZ533","Cancel","TYN","HYD"
"ST56683","CZ818","Cancel","FOC","OTP"
"G410370","YAP534","Delay","HIB","MLU"
"F177006","YAP240","On-Time","SJC","TUL"
"AB14396","YAP203","On-Time","MCI","DCA"
"HE49136","YAP481","Delay","NNG","SKT"
"IM67485","YAP115","Delay","ORF","KIX"
"C048800","YAP614","Delay","END","TBZ"
"ZO24757","YAP703","Delay","HSV","GOA"
"C247145","YAP613","On-Time","SHA","YHZ"
"O824055","YAP420","Delay","TOL","BWI"
"BN14310","YAP787","Cancel","END","MLU"
"AU30986","YAP182","Cancel","MSN","BSL"
"L925559","YAP697","Cancel","PHL","OMA"
"S331219","YAP541","On-Time","TYN","BOM"
"QH32707","YAP943","Cancel","NGB","GRV"
"L930249","YAP862","Delay","FOC","ZNZ"
"BJ32896","RL319","Delay","NKG","YYT"
"QN37018","RL413","Cancel","HSV","FIH"
"A044929","RL753","Cancel","IND","BCN"
"X684490","RL404","On-Time","PVG","LCK"
"TF25369","RL521","Delay","CAE","TSE"
"ZL47611","RL369","Delay","CAN","ERI"
"MZ22939","RL112","On-Time","MKE","ITM"
"QG85848","RL273","On-Time","SAT","AGP"
"AG11480","RL817","Delay","END","CMN"
"QE67430","RL551","Cancel","MBS","TPA"
"PV29441","RL629","Delay","NGB","BTS"
"RD24784","RL411","Delay","LIT","BSL"
"JK76259","RL770","Cancel","LIT","PFO"
"MY12791","RL262","Cancel","CAE","AFW"
"JE49613","RL653","On-Time","NKG","LUN"
"F348584","L6 946","Delay","SJC","TUL"
"B764584","L6 902","On-Time","HIB","SHJ"
"DR31741","L6 215","On-Time","PHL","HRG"
"SM90317","L6 350","Delay","MCI","AFW"
"KD52533","L6 213","Delay","SHA","KEF"
"YB19868","L6 711","Cancel","WUH","AGP"
"U752167","L6 781","Cancel","SHE","PFO"
"KP94984","L6 548","Cancel","WUH","DBQ"
"FZ92112","L6 896","Delay","SHA","DJJ"
"XK68536","L6 422","Cancel","ORF","DLH"
"PY87755","L6 836","Delay","HAK","LXR"
"CC17048","L6 679","Cancel","TSN","PRN"
"UR20201","L6 667","On-Time","NKG","LTK"
"QL53792","L6 777","On-Time","TOL","AGP"
"JA74100","L6 858","Delay","NGB","BWN"
"XZ90550","DL659","Cancel","FOC","BTS"
"VJ28448","DL600","Delay","END","SHJ"
"MH89346","DL126","On-Time","HRB","DNA"
"HA25581","DL480","Cancel","MKE","TRV"
"XR35145","DL522","Delay","FOC","CGN"
"FZ17926","DL225","On-Time","MSN","ICN"
"LO15054","DL351","Delay","NKG","TFN"
"P019920","DL793","Delay","WUH","SFB"
"UJ58896","DL736","Delay","CLE","NBE"
"BC62025","DL824","Cancel","CAN","MAN"
"DP62487","DL808","Cancel","WUH","KIX"
"Q338746","DL940","Delay","WUH","MAN"
"OQ81096","DL557","Delay","MBS","BEG"
"UX15682","DL171","On-Time","SZX","FIH"
"SI46275","DL603","On-Time","NKG","BSL"
"WT14701","TK786","Delay","KWL","STL"
"J242179","TK296","Cancel","CAE","TUN"
"F047576","TK291","On-Time","ORF","OSN"
"CI41841","TK415","Cancel","SHE","GEG"
"GJ65862","TK507","On-Time","SZX","LOS"
"BG20897","TK530","Delay","MCI","PDL"
"R590110","TK220","Delay","SZX","WUH"
"RT18273","TK443","On-Time","CAN","EVN"
"OD62248","TK687","Delay","NGB","TSN"
"N441180","TK892","On-Time","IND","DJJ"
"I734638","TK359","Cancel","SHE","JFK"
"G353648","TK699","On-Time","ORF","KMG"
"YV44871","TK177","Cancel","HIB","KEF"
"KV10695","TK323","On-Time","HIB","HAN"
"PZ50878","TK778","On-Time","SHA","TSN"
"OI39686","IG622","On-Time","HAK","MAA"
"SO68263","IG252","On-Time","SHA","KAN"
"BV19079","IG625","Delay","GSP","DCA"
"WL67776","IG929","Cancel","SZX","HEL"
"FW27758","IG712","Delay","MCI","MLU"
"P087566","IG384","Cancel","MKE","MAA"
"VE84838","IG716","Delay","SHA","MLU"
"XQ84037","IG829","Delay","SHE","SAN"
"BA31518","IG881","On-Time","FOC","TSE"
"LU39394","IG132","Delay","CLE","ORK"
"SE33416","IG984","Cancel","HSV","FIH"
"BL79363","IG221","Delay","SAT","CMN"
"Q917319","IG511","On-Time","GSP","TFN"
"T383666","IG920","On-Time","WUH","KAN"
"ZN89825","IG110","On-Time","HGH","CUZ"
"II34682","NDN642","Delay","FOC","HEL"
"PJ84856","NDN772","Cancel","IND","DTW"
"PK60928","NDN685","Cancel","TOL","TRV"
"T170274","NDN553","Delay","ROC","YYT"
"N834091","NDN744","Delay","CLE","ISL"
"V810811","NDN463","Cancel","HAK","IND"
"CI34176","NDN886","On-Time","END","TBZ"
"AV19617","NDN552","Delay","HAK","BEG"
"KM36900","NDN945","Delay","NKG","BDL"
"GL39439","NDN473","On-Time","SZX","PTY"
"YH85528","NDN437","Delay","KWL","HAN"
"ZD73866","NDN309","Cancel","HGH","ERZ"
"JM13886","NDN624","Delay","SAT","AYT"
"KH83527","NDN372","On-Time","MSN","SAL"
"QZ64723","NDN949","On-Time","HIB","FIH"
"L022139","G192","On-Time","MSN","SCQ"
"YW52660","G143","Cancel","TOL","CLE"
"N616925","G745","Cancel","SJC","CEB"
"AL69214","G844","Cancel","SAT","AGP"
"K672440","G348","Cancel","HSV","TUL"
"A416064","G194","Cancel","MSN","GBE"
"K791494","G576","Cancel","IND","BUD"
"BL51630","G660","Cancel","ROC","OMA"
"ZT22009","G145","Cancel","PEK","CEB"
"RD44376","G546","On-Time","ORF","KEF"
"ZJ61396","G867","Cancel","MBS","MAN"
"KH49170","G549","Delay","CAE","BSL"
"L295342","G980","Delay","SJC","BOS"
"NB94749","G914","Cancel","SZX","BOM"
"RC64247","G224","Delay","HSV","BSL"
"FM40739","YUZ164","On-Time","HSV","LUN"
"Q220212","YUZ760","Cancel","CAN","DJJ"
"XT89730","YUZ198","Cancel","HSV","ADA"
"JK81309","YUZ427","Cancel","HGH","ORK"
"LL73332","YUZ630","Cancel","SZX","AYT"
"U779206","YUZ813","On-Time","PEK","GUS"
"WJ24693","YUZ397","On-Time","SZX","DJJ"
"F078977","YUZ564","Delay","DAY","TIJ"
"X391074","YUZ435","On-Time","PEK","TSE"
"I827414","YUZ917","Delay","SJC","HYD"
"L364890","YUZ352","Delay","HRB","HRG"
"FY15710","YUZ735","On-Time","SHA","PFO"
"MH28238","YUZ254","Delay","FOC","SAN"
"R630878","YUZ280","Delay","HSV","KWE"
"NC68102","YUZ113","On-Time","RDU","MEM"
"SD87991","KA811","Delay","TSN","BDL"
"SQ55324","KA251","Delay","NGB","PRN"
"ND79620","KA537","Cancel","CAE","TSN"
"HI56700","KA967","Cancel","PHL","DLH"
"EM26166","KA785","Delay","HIB","NUE"
"UA91512","KA807","Delay","MKE","LCA"
"CQ66529","KA283","Cancel","CAN","PDL"
"C766347","KA882","Cancel","MBS","NBE"
"BJ88270","KA756","Cancel","ORF","KAN"
"BB39621","KA478","On-Time","HGH","LUN"
"KM74606","KA783","On-Time","PEK","BEG"
"CK61659","KA631","On-Time","NGB","SAL"
"OG91148","KA739","Delay","FOC","RMS"
"HS45523","KA185","Delay","DAY","SDQ"
"E783526","KA700","Delay","SJC","BOS"
"U684888","VA438","Cancel","SZX","YYZ"
"ON28761","VA766","Delay","PEK","IND"
"PD21254","VA955","On-Time","SAT","HAJ"
"A955561","VA816","Delay","VBG","DTW"
"E032026","VA358","Cancel","SHE","LTK"
"HH75497","VA617","Delay","LIT","KEF"
"NZ26522","VA764","On-Time","NKG","PRN"
"CD18852","VA341","Delay","LIT","BOS"
"MS26621","VA179","Cancel","SHE","LXR"
"F217032","VA976","Cancel","SAT","LCA"
"JJ31597","VA982","On-Time","SHA","BWN"
"Q748724","VA282","Cancel","VBG","WUH"
