"airport_name","iata_code","country","weather","airport_status"
"Liverpool John Lennon Airport","LPL","GB","Heavy Rainy","Normal"
"London Luton Airport","LTN","GB","Foggy","Small-Scale Delay"
"Bournemouth Airport","BOH","GB","Partly Cloudy","Small-Scale Delay"
"Southampton Airport","SOU","GB","Foggy","Free"
"London Gatwick Airport","LGW","GB","Partly Cloudy","Busy"
"London Heathrow Airport","LHR","GB","Sunny","Large-Scale Delay"
"Leeds Bradford Airport","LBA","GB","Partly Cloudy","Small-Scale Delay"
"Newcastle Airport","NCL","GB","Partly Cloudy","Free"
"East Midlands Airport","EMA","GB","Mostly Sunny","Busy"
"Aberdeen Dyce Airport","ABZ","GB","Cloudy","Busy"
"Glasgow International Airport","GLA","GB","Mostly Sunny","Busy"
"Edinburgh Airport","EDI","GB","Sunny","Normal"
"Norwich International Airport","NWI","GB","Partly Cloudy","Small-Scale Delay"
"London Stansted Airport","STN","GB","Sunny","Small-Scale Delay"
"Exeter International Airport","EXT","GB","Partly Cloudy","Free"
"RAF Lakenheath","LKZ","GB","Partly Cloudy","Busy"
"RAF Mildenhall","MHZ","GB","Cloudy","Large-Scale Delay"
"RAF Fairford","FFD","GB","Sunny","Busy"
"RAF Brize Norton","BZZ","GB","Heavy Rainy","Small-Scale Delay"
"Amsterdam Airport Schiphol","AMS","NL","Sunny","Normal"
"Eindhoven Airport","EIN","NL","Heavy Rainy","Busy"
"Cork Airport","ORK","IE","Partly Cloudy","Busy"
"Dublin Airport","DUB","IE","Mostly Sunny","Small-Scale Delay"
"Shannon Airport","SNN","IE","Mostly Sunny","Busy"
"Billund Airport","BLL","DK","Sunny","Free"
"Copenhagen Kastrup Airport","CPH","DK","Mostly Sunny","Normal"
"Aalborg Airport","AAL","DK","Partly Cloudy","Small-Scale Delay"
"Luxembourg-Findel International Airport","LUX","LU","Cloudy","Busy"
"BodÃ¸ Airport","BOO","NO","Mostly Sunny","Small-Scale Delay"
"Bergen Airport Flesland","BGO","NO","Sunny","Small-Scale Delay"
"Oslo Gardermoen Airport","OSL","NO","Mostly Sunny","Small-Scale Delay"
"TromsÃ¸ Airport","TOS","NO","Partly Cloudy","Normal"
"Trondheim Airport VÃ¦rnes","TRD","NO","Mostly Sunny","Busy"
"Stavanger Airport Sola","SVG","NO","Sunny","Busy"
"GdaÅsk Lech WaÅÄsa Airport","GDN","PL","Partly Cloudy","Small-Scale Delay"
"KrakÃ³w John Paul II International Airport","KRK","PL","Partly Cloudy","Busy"
"Katowice International Airport","KTW","PL","Partly Cloudy","Normal"
"Modlin Airport","WMI","PL","Heavy Snowy","Free"
"PoznaÅ-Åawica Airport","POZ","PL","Sunny","Large-Scale Delay"
"Warsaw Chopin Airport","WAW","PL","Partly Cloudy","Free"
"Copernicus WrocÅaw Airport","WRO","PL","Mostly Sunny","Small-Scale Delay"
"Gothenburg-Landvetter Airport","GOT","SE","Mostly Sunny","Busy"
"MalmÃ¶ Sturup Airport","MMX","SE","Partly Cloudy","Busy"
"LuleÃ¥ Airport","LLA","SE","Mostly Sunny","Normal"
"Stockholm-Arlanda Airport","ARN","SE","Mostly Sunny","Normal"
"Ramstein Air Base","RMS","DE","Partly Cloudy","Busy"
"Riga International Airport","RIX","LV","Cloudy","Normal"
"Vilnius International Airport","VNO","LT","Partly Cloudy","Small-Scale Delay"
"Cape Town International Airport","CPT","ZA","Partly Cloudy","Small-Scale Delay"
"George Airport","GRJ","ZA","Sunny","Normal"
"King Shaka International Airport","DUR","ZA","Partly Cloudy","Busy"
"OR Tambo International Airport","JNB","ZA","Partly Cloudy","Large-Scale Delay"
"Sir Seretse Khama International Airport","GBE","BW","Cloudy","Busy"
"King Mswati III International Airport","SHO","SZ","Partly Cloudy","Busy"
"Sir Seewoosagur Ramgoolam International Airport","MRU","MU","Partly Cloudy","Free"
"Kenneth Kaunda International Airport","LUN","ZM","Mostly Sunny","Normal"
"Ivato Airport","TNR","MG","Sunny","Busy"
"Quatro de Fevereiro Airport","LAD","AO","Mostly Sunny","Large-Scale Delay"
"Maputo Airport","MPM","MZ","Partly Cloudy","Normal"
"Seychelles International Airport","SEZ","SC","Sunny","Normal"
"N'Djamena International Airport","NDJ","TD","Partly Cloudy","Large-Scale Delay"
"Robert Gabriel Mugabe International Airport","HRE","ZW","Mostly Sunny","Busy"
"Ndjili International Airport","FIH","CD","Sunny","Busy"
"Modibo Keita International Airport","BKO","ML","Sunny","Normal"
"La Palma Airport","SPC","ES","Cloudy","Normal"
"Gran Canaria Airport","LPA","ES","Partly Cloudy","Normal"
"Tenerife South Airport","TFS","ES","Sunny","Normal"
"Tenerife Norte Airport","TFN","ES","Partly Cloudy","Busy"
"Lungi International Airport","FNA","SL","Cloudy","Busy"
"Roberts International Airport","ROB","LR","Partly Cloudy","Small-Scale Delay"
"Mohammed V International Airport","CMN","MA","Mostly Sunny","Normal"
"Blaise Diagne International Airport","DSS","SN","Mostly Sunny","Busy"
"LÃ©opold SÃ©dar Senghor International Airport","DKR","SN","Sunny","Small-Scale Delay"
"NouakchottâOumtounsy International Airport","NKC","MR","Partly Cloudy","Normal"
"AmÃ­lcar Cabral International Airport","SID","CV","Mostly Sunny","Free"
"Addis Ababa Bole International Airport","ADD","ET","Partly Cloudy","Normal"
"Egal International Airport","HGA","SO","Mostly Sunny","Normal"
"Cairo International Airport","CAI","EG","Sunny","Normal"
"Hurghada International Airport","HRG","EG","Partly Cloudy","Free"
"Luxor International Airport","LXR","EG","Mostly Sunny","Busy"
"Jomo Kenyatta International Airport","NBO","KE","Mostly Sunny","Large-Scale Delay"
"Mombasa Moi International Airport","MBA","KE","Mostly Sunny","Normal"
"Tripoli International Airport","TIP","LY","Sunny","Normal"
"Kigali International Airport","KGL","RW","Heavy Snowy","Busy"
"Juba International Airport","JUB","SS","Mostly Sunny","Free"
"Khartoum International Airport","KRT","SD","Cloudy","Normal"
"Julius Nyerere International Airport","DAR","TZ","Partly Cloudy","Large-Scale Delay"
"Abeid Amani Karume International Airport","ZNZ","TZ","Partly Cloudy","Small-Scale Delay"
"Entebbe International Airport","EBB","UG","Partly Cloudy","Normal"
"Aji Pangeran Tumenggung Pranoto International Airport","AAP","ID","Mostly Sunny","Busy"
"Albuquerque International Sunport","ABQ","US","Cloudy","Small-Scale Delay"
"Joint Base Andrews","ADW","US","Mostly Sunny","Small-Scale Delay"
"Fort Worth Alliance Airport","AFW","US","Partly Cloudy","Large-Scale Delay"
"Augusta Regional At Bush Field","AGS","US","Cloudy","Free"
"Rick Husband Amarillo International Airport","AMA","US","Mostly Sunny","Normal"
"Hartsfield Jackson Atlanta International Airport","ATL","US","Heavy Rainy","Small-Scale Delay"
"Austin Bergstrom International Airport","AUS","US","Sunny","Normal"
"Asheville Regional Airport","AVL","US","Cloudy","Normal"
"Beale Air Force Base","BAB","US","Mostly Sunny","Free"
"Barksdale Air Force Base","BAD","US","Mostly Sunny","Large-Scale Delay"
"Bradley International Airport","BDL","US","Partly Cloudy","Small-Scale Delay"
"Boeing Field King County International Airport","BFI","US","Heavy Rainy","Small-Scale Delay"
"Bangor International Airport","BGR","US","Mostly Sunny","Large-Scale Delay"
"Birmingham-Shuttlesworth International Airport","BHM","US","Cloudy","Normal"
"Billings Logan International Airport","BIL","US","Mostly Sunny","Small-Scale Delay"
"Scott AFB/Midamerica Airport","BLV","US","Sunny","Normal"
"Central Illinois Regional Airport at Bloomington-Normal","BMI","US","Cloudy","Normal"
"Nashville International Airport","BNA","US","Sunny","Small-Scale Delay"
"Boise Air Terminal/Gowen Field","BOI","US","Partly Cloudy","Small-Scale Delay"
"General Edward Lawrence Logan International Airport","BOS","US","Mostly Sunny","Normal"
"Buffalo Niagara International Airport","BUF","US","Mostly Sunny","Busy"
"Baltimore/Washington International Thurgood Marshall Airport","BWI","US","Partly Cloudy","Normal"
"Columbia Metropolitan Airport","CAE","US","Cloudy","Free"
"Columbus Air Force Base","CBM","US","Mostly Sunny","Busy"
"Lovell Field","CHA","US","Sunny","Busy"
"Charleston Air Force Base-International Airport","CHS","US","Partly Cloudy","Normal"
"The Eastern Iowa Airport","CID","US","Sunny","Large-Scale Delay"
"Cleveland Hopkins International Airport","CLE","US","Sunny","Normal"
"Charlotte Douglas International Airport","CLT","US","Sunny","Busy"
"John Glenn Columbus International Airport","CMH","US","Partly Cloudy","Free"
"City of Colorado Springs Municipal Airport","COS","US","Sunny","Large-Scale Delay"
"Corpus Christi International Airport","CRP","US","Mostly Sunny","Busy"
"Yeager Airport","CRW","US","Mostly Sunny","Small-Scale Delay"
"Cincinnati Northern Kentucky International Airport","CVG","US","Sunny","Normal"
"Cannon Air Force Base","CVS","US","Partly Cloudy","Large-Scale Delay"
"Daytona Beach International Airport","DAB","US","Partly Cloudy","Normal"
"Dallas Love Field","DAL","US","Cloudy","Busy"
"James M Cox Dayton International Airport","DAY","US","Partly Cloudy","Large-Scale Delay"
"Dubuque Regional Airport","DBQ","US","Cloudy","Busy"
"Ronald Reagan Washington National Airport","DCA","US","Partly Cloudy","Free"
"Denver International Airport","DEN","US","Partly Cloudy","Normal"
"Dallas Fort Worth International Airport","DFW","US","Mostly Sunny","Large-Scale Delay"
"DLF Airport","DLF","US","Mostly Sunny","Busy"
"Duluth International Airport","DLH","US","Mostly Sunny","Small-Scale Delay"
"Dover Air Force Base","DOV","US","Cloudy","Normal"
"Des Moines International Airport","DSM","US","Mostly Sunny","Normal"
"Detroit Metropolitan Wayne County Airport","DTW","US","Partly Cloudy","Normal"
"Dyess Air Force Base","DYS","US","Sunny","Normal"
"Edwards Air Force Base","EDW","US","Rainy","Busy"
"Vance Air Force Base","END","US","Sunny","Small-Scale Delay"
"Erie International Tom Ridge Field","ERI","US","Cloudy","Small-Scale Delay"
"Newark Liberty International Airport","EWR","US","Partly Cloudy","Small-Scale Delay"
"Wright-Patterson Air Force Base","FFO","US","Mostly Sunny","Free"
"Fort Lauderdale Hollywood International Airport","FLL","US","Mostly Sunny","Small-Scale Delay"
"Fort Smith Regional Airport","FSM","US","Sunny","Small-Scale Delay"
"Fort Worth Meacham International Airport","FTW","US","Mostly Sunny","Small-Scale Delay"
"Fort Wayne International Airport","FWA","US","Cloudy","Large-Scale Delay"
"Spokane International Airport","GEG","US","Sunny","Small-Scale Delay"
"Gulfport Biloxi International Airport","GPT","US","Partly Cloudy","Large-Scale Delay"
"Austin Straubel International Airport","GRB","US","Mostly Sunny","Free"
"Seymour Johnson Air Force Base","GSB","US","Partly Cloudy","Large-Scale Delay"
"Piedmont Triad International Airport","GSO","US","Sunny","Free"
"Greenville Spartanburg International Airport","GSP","US","Snowy","Normal"
"Grissom Air Reserve Base","GUS","US","Mostly Sunny","Normal"
"Range Regional Airport","HIB","US","Sunny","Normal"
"Holloman Air Force Base","HMN","US","Partly Cloudy","Normal"
"William P Hobby Airport","HOU","US","Sunny","Small-Scale Delay"
"Huntsville International Carl T Jones Field","HSV","US","Mostly Sunny","Normal"
"Tri-State/Milton J. Ferguson Field","HTS","US","Partly Cloudy","Normal"
"Washington Dulles International Airport","IAD","US","Cloudy","Busy"
"George Bush Intercontinental Houston Airport","IAH","US","Sunny","Small-Scale Delay"
"Wichita Eisenhower National Airport","ICT","US","Cloudy","Free"
"Indianapolis International Airport","IND","US","Sunny","Busy"
"Jackson-Medgar Wiley Evers International Airport","JAN","US","Mostly Sunny","Busy"
"Jacksonville International Airport","JAX","US","Cloudy","Large-Scale Delay"
"John F Kennedy International Airport","JFK","US","Mostly Sunny","Small-Scale Delay"
"Joplin Regional Airport","JLN","US","Cloudy","Normal"
"McCarran International Airport","LAS","US","Partly Cloudy","Busy"
"Los Angeles International Airport","LAX","US","Cloudy","Normal"
"Lubbock Preston Smith International Airport","LBB","US","Sunny","Busy"
"Rickenbacker International Airport","LCK","US","Mostly Sunny","Normal"
"Blue Grass Airport","LEX","US","Sunny","Free"
"Langley Air Force Base","LFI","US","Cloudy","Free"
"Lafayette Regional Airport","LFT","US","Mostly Sunny","Normal"
"La Guardia Airport","LGA","US","Sunny","Large-Scale Delay"
"Bill & Hillary Clinton National Airport/Adams Field","LIT","US","Mostly Sunny","Small-Scale Delay"
"Altus Air Force Base","LTS","US","Mostly Sunny","Small-Scale Delay"
"Luke Air Force Base","LUF","US","Cloudy","Normal"
"MBS International Airport","MBS","US","Cloudy","Busy"
"Mac Dill Air Force Base","MCF","US","Partly Cloudy","Normal"
"Kansas City International Airport","MCI","US","Cloudy","Large-Scale Delay"
"Orlando International Airport","MCO","US","Sunny","Small-Scale Delay"
"Chicago Midway International Airport","MDW","US","Mostly Sunny","Busy"
"Memphis International Airport","MEM","US","Mostly Sunny","Small-Scale Delay"
"Dobbins Air Reserve Base","MGE","US","Cloudy","Normal"
"Montgomery Regional (Dannelly Field) Airport","MGM","US","Cloudy","Large-Scale Delay"
"Manchester-Boston Regional Airport","MHT","US","Foggy","Small-Scale Delay"
"Miami International Airport","MIA","US","Cloudy","Large-Scale Delay"
"General Mitchell International Airport","MKE","US","Partly Cloudy","Busy"
"Quad City International Airport","MLI","US","Partly Cloudy","Large-Scale Delay"
"Monroe Regional Airport","MLU","US","Mostly Sunny","Busy"
"Mobile Regional Airport","MOB","US","Mostly Sunny","Busy"
"Dane County Regional Truax Field","MSN","US","Sunny","Small-Scale Delay"
"Minneapolis-St Paul International/Wold-Chamberlain Airport","MSP","US","Mostly Sunny","Free"
"Louis Armstrong New Orleans International Airport","MSY","US","Mostly Sunny","Small-Scale Delay"
"Mountain Home Air Force Base","MUO","US","Mostly Sunny","Free"
"Metropolitan Oakland International Airport","OAK","US","Partly Cloudy","Busy"
"Will Rogers World Airport","OKC","US","Partly Cloudy","Busy"
"Eppley Airfield","OMA","US","Mostly Sunny","Busy"
"Ontario International Airport","ONT","US","Sunny","Small-Scale Delay"
"Chicago O'Hare International Airport","ORD","US","Partly Cloudy","Small-Scale Delay"
"Norfolk International Airport","ORF","US","Cloudy","Busy"
"Tyndall Air Force Base","PAM","US","Partly Cloudy","Normal"
"Palm Beach International Airport","PBI","US","Sunny","Small-Scale Delay"
"Portland International Airport","PDX","US","Sunny","Large-Scale Delay"
"Newport News Williamsburg International Airport","PHF","US","Sunny","Free"
"Philadelphia International Airport","PHL","US","Partly Cloudy","Free"
"Phoenix Sky Harbor International Airport","PHX","US","Cloudy","Normal"
"General Wayne A. Downing Peoria International Airport","PIA","US","Mostly Sunny","Busy"
"Pittsburgh International Airport","PIT","US","Partly Cloudy","Busy"
"Theodore Francis Green State Airport","PVD","US","Mostly Sunny","Normal"
"Portland International Jetport","PWM","US","Mostly Sunny","Small-Scale Delay"
"Raleigh Durham International Airport","RDU","US","Cloudy","Small-Scale Delay"
"Chicago Rockford International Airport","RFD","US","Partly Cloudy","Normal"
"Richmond International Airport","RIC","US","Partly Cloudy","Small-Scale Delay"
"Randolph Air Force Base","RND","US","Cloudy","Free"
"Reno Tahoe International Airport","RNO","US","Mostly Sunny","Busy"
"RoanokeâBlacksburg Regional Airport","ROA","US","Mostly Sunny","Busy"
"Greater Rochester International Airport","ROC","US","Partly Cloudy","Busy"
"Rochester International Airport","RST","US","Partly Cloudy","Normal"
"Southwest Florida International Airport","RSW","US","Partly Cloudy","Free"
"San Diego International Airport","SAN","US","Sunny","Large-Scale Delay"
"San Antonio International Airport","SAT","US","Mostly Sunny","Free"
"Savannah Hilton Head International Airport","SAV","US","Partly Cloudy","Free"
"South Bend Regional Airport","SBN","US","Sunny","Busy"
"Louisville Muhammad Ali International Airport","SDF","US","Mostly Sunny","Large-Scale Delay"
"Seattle Tacoma International Airport","SEA","US","Partly Cloudy","Busy"
"Orlando Sanford International Airport","SFB","US","Sunny","Busy"
"San Francisco International Airport","SFO","US","Partly Cloudy","Busy"
"Springfield Branson National Airport","SGF","US","Sunny","Normal"
"Norman Y. Mineta San Jose International Airport","SJC","US","Sunny","Busy"
"Fairchild Air Force Base","SKA","US","Partly Cloudy","Small-Scale Delay"
"Salt Lake City International Airport","SLC","US","Partly Cloudy","Normal"
"Sacramento International Airport","SMF","US","Partly Cloudy","Free"
"John Wayne Airport-Orange County Airport","SNA","US","Foggy","Free"
"Abraham Lincoln Capital Airport","SPI","US","Mostly Sunny","Normal"
"Sheppard Air Force Base-Wichita Falls Municipal Airport","SPS","US","Partly Cloudy","Small-Scale Delay"
"Sarasota Bradenton International Airport","SRQ","US","Snowy","Normal"
"Shaw Air Force Base","SSC","US","Cloudy","Normal"
"St Louis Lambert International Airport","STL","US","Mostly Sunny","Small-Scale Delay"
"Spirit of St Louis Airport","SUS","US","Mostly Sunny","Small-Scale Delay"
"Travis Air Force Base","SUU","US","Sunny","Free"
"Sioux Gateway Airport/Brigadier General Bud Day Field","SUX","US","Rainy","Normal"
"Syracuse Hancock International Airport","SYR","US","Cloudy","Normal"
"Whiteman Air Force Base","SZL","US","Sunny","Busy"
"McChord Air Force Base","TCM","US","Mostly Sunny","Normal"
"Tinker Air Force Base","TIK","US","Mostly Sunny","Large-Scale Delay"
"Tallahassee Regional Airport","TLH","US","Mostly Sunny","Small-Scale Delay"
"Toledo Express Airport","TOL","US","Cloudy","Busy"
"Tampa International Airport","TPA","US","Mostly Sunny","Busy"
"Tri-Cities Regional TN/VA Airport","TRI","US","Cloudy","Normal"
"Tulsa International Airport","TUL","US","Cloudy","Free"
"Tucson International Airport / Morris Air National Guard Base","TUS","US","Sunny","Large-Scale Delay"
"McGhee Tyson Airport","TYS","US","Foggy","Normal"
"Vandenberg Air Force Base","VBG","US","Partly Cloudy","Small-Scale Delay"
"Destin-Ft Walton Beach Airport","VPS","US","Heavy Rainy","Busy"
"Robins Air Force Base","WRB","US","Partly Cloudy","Large-Scale Delay"
"Tirana International Airport Mother Teresa","TIA","AL","Mostly Sunny","Small-Scale Delay"
"Burgas Airport","BOJ","BG","Foggy","Free"
"Sofia Airport","SOF","BG","Sunny","Normal"
"Varna Airport","VAR","BG","Partly Cloudy","Normal"
"Larnaca International Airport","LCA","CY","Partly Cloudy","Normal"
"Paphos International Airport","PFO","CY","Mostly Sunny","Small-Scale Delay"
"RAF Akrotiri","AKT","GB","Partly Cloudy","Normal"
"Zagreb Airport","ZAG","HR","Partly Cloudy","Busy"
"Alicante International Airport","ALC","ES","Sunny","Busy"
"Barcelona International Airport","BCN","ES","Snowy","Small-Scale Delay"
"Adolfo SuÃ¡rez MadridâBarajas Airport","MAD","ES","Cloudy","Busy"
"MÃ¡laga Airport","AGP","ES","Cloudy","Busy"
"Palma De Mallorca Airport","PMI","ES","Partly Cloudy","Normal"
"Santiago de Compostela Airport","SCQ","ES","Sunny","Small-Scale Delay"
"Bordeaux-MÃ©rignac Airport","BOD","FR","Partly Cloudy","Busy"
"Toulouse-Blagnac Airport","TLS","FR","Frost","Normal"
"Lyon Saint-ExupÃ©ry Airport","LYS","FR","Mostly Sunny","Busy"
"Marseille Provence Airport","MRS","FR","Mostly Sunny","Busy"
"Nice-CÃ´te d'Azur Airport","NCE","FR","Mostly Sunny","Normal"
"Charles de Gaulle International Airport","CDG","FR","Mostly Sunny","Busy"
"Paris-Orly Airport","ORY","FR","Mostly Sunny","Small-Scale Delay"
"EuroAirport Basel-Mulhouse-Freiburg Airport","BSL","FR","Partly Cloudy","Normal"
"Eleftherios Venizelos International Airport","ATH","GR","Cloudy","Small-Scale Delay"
"Heraklion International Nikos Kazantzakis Airport","HER","GR","Heavy Snowy","Busy"
"Thessaloniki Macedonia International Airport","SKG","GR","Sunny","Busy"
"Budapest Liszt Ferenc International Airport","BUD","HU","Cloudy","Normal"
"Bari Karol WojtyÅa Airport","BRI","IT","Partly Cloudy","Small-Scale Delay"
"Catania-Fontanarossa Airport","CTA","IT","Mostly Sunny","Busy"
"FalconeâBorsellino Airport","PMO","IT","Mostly Sunny","Free"
"Cagliari Elmas Airport","CAG","IT","Partly Cloudy","Normal"
"Malpensa International Airport","MXP","IT","Mostly Sunny","Small-Scale Delay"
"Milan Bergamo Airport","BGY","IT","Partly Cloudy","Normal"
"Turin Airport","TRN","IT","Partly Cloudy","Busy"
"Genoa Cristoforo Colombo Airport","GOA","IT","Mostly Sunny","Normal"
"Milano Linate Airport","LIN","IT","Sunny","Small-Scale Delay"
"Bologna Guglielmo Marconi Airport","BLQ","IT","Partly Cloudy","Normal"
"Treviso-Sant'Angelo Airport","TSF","IT","Partly Cloudy","Free"
"Verona Villafranca Airport","VRN","IT","Mostly Sunny","Busy"
"Venice Marco Polo Airport","VCE","IT","Partly Cloudy","Normal"
"CiampinoâG. B. Pastine International Airport","CIA","IT","Mostly Sunny","Normal"
"Leonardo da VinciâFiumicino Airport","FCO","IT","Sunny","Normal"
"Naples International Airport","NAP","IT","Foggy","Free"
"Pisa International Airport","PSA","IT","Mostly Sunny","Free"
"Ljubljana JoÅ¾e PuÄnik Airport","LJU","SI","Mostly Sunny","Normal"
"VÃ¡clav Havel Airport Prague","PRG","CZ","Heavy Snowy","Busy"
"Ben Gurion International Airport","TLV","IL","Cloudy","Normal"
"Ovda International Airport","VDA","IL","Mostly Sunny","Normal"
"Malta International Airport","MLA","MT","Mostly Sunny","Small-Scale Delay"
"Vienna International Airport","VIE","AT","Partly Cloudy","Busy"
"Faro Airport","FAO","PT","Mostly Sunny","Busy"
"Lajes Airport","TER","PT","Mostly Sunny","Large-Scale Delay"
"JoÃ£o Paulo II Airport","PDL","PT","Partly Cloudy","Large-Scale Delay"
"Francisco de SÃ¡ Carneiro Airport","OPO","PT","Mostly Sunny","Normal"
"Humberto Delgado Airport (Lisbon Portela Airport)","LIS","PT","Sunny","Free"
"Sarajevo International Airport","SJJ","BA","Cloudy","Small-Scale Delay"
"Henri CoandÄ International Airport","OTP","RO","Partly Cloudy","Busy"
"Geneva Cointrin International Airport","GVA","CH","Sunny","Busy"
"ZÃ¼rich Airport","ZRH","CH","Partly Cloudy","Free"
"EsenboÄa International Airport","ESB","TR","Snowy","Normal"
"Adana Airport","ADA","TR","Partly Cloudy","Small-Scale Delay"
"Antalya International Airport","AYT","TR","Mostly Sunny","Small-Scale Delay"
"Gaziantep International Airport","GZT","TR","Mostly Sunny","Small-Scale Delay"
"AtatÃ¼rk International Airport","ISL","TR","Partly Cloudy","Large-Scale Delay"
"Adnan Menderes International Airport","ADB","TR","Cloudy","Free"
"Dalaman International Airport","DLM","TR","Sunny","Large-Scale Delay"
"Erzurum International Airport","ERZ","TR","Mostly Sunny","Large-Scale Delay"
"Trabzon International Airport","TZX","TR","Partly Cloudy","Normal"
"SÃ¼leyman Demirel International Airport","ISE","TR","Mostly Sunny","Normal"
"Milas Bodrum International Airport","BJV","TR","Partly Cloudy","Busy"
"Sabiha GÃ¶kÃ§en International Airport","SAW","TR","Heavy Snowy","Small-Scale Delay"
"Istanbul Airport","IST","TR","Mostly Sunny","Free"
"Skopje International Airport","SKP","MK","Partly Cloudy","Normal"
"Belgrade Nikola Tesla Airport","BEG","RS","Partly Cloudy","Normal"
"Podgorica Airport","TGD","ME","Mostly Sunny","Normal"
"M. R. Å tefÃ¡nik Airport","BTS","SK","Mostly Sunny","Normal"
"Punta Cana International Airport","PUJ","DO","Mostly Sunny","Busy"
"Las AmÃ©ricas International Airport","SDQ","DO","Partly Cloudy","Small-Scale Delay"
"La Aurora Airport","GUA","GT","Mostly Sunny","Free"
"Norman Manley International Airport","KIN","JM","Partly Cloudy","Large-Scale Delay"
"General Juan N Alvarez International Airport","ACA","MX","Mostly Sunny","Small-Scale Delay"
"Don Miguel Hidalgo Y Costilla International Airport","GDL","MX","Partly Cloudy","Small-Scale Delay"
"General Ignacio P. Garcia International Airport","HMO","MX","Partly Cloudy","Small-Scale Delay"
"Licenciado Benito Juarez International Airport","MEX","MX","Sunny","Normal"
"General Mariano Escobedo International Airport","MTY","MX","Heavy Rainy","Busy"
"Licenciado Gustavo DÃ­az Ordaz International Airport","PVR","MX","Partly Cloudy","Busy"
"Los Cabos International Airport","SJD","MX","Sunny","Normal"
"General Abelardo L. RodrÃ­guez International Airport","TIJ","MX","Partly Cloudy","Large-Scale Delay"
"CancÃºn International Airport","CUN","MX","Sunny","Normal"
"Tocumen International Airport","PTY","PA","Cloudy","Busy"
"Daniel Oduber Quiros International Airport","LIR","CR","Cloudy","Busy"
